customer_id,order_id,order_date,product_name,product_category,quantity_sold,unit_price,location,Total_price,payment_method
7969,3501,2/28/2022,Designer Jeans,Clothing,4,80.00,New York,320.00,redit Card
7970,3501,2/28/2022,Wireless Earbuds,Electronics,5,100.00,New York,500.00,redit Card
7971,3501,2/28/2022,Organic Coffee Beans,Food,10,10.00,New York,100.00,Cash
7972,3502,2/28/2022,LED TV 4K,Electronics,1,800.00,New York,800.00,PayPal
7973,3502,2/28/2022,Home Security Camera,Electronics,3,150.00,New York,450.00,redit Card
7974,3502,2/28/2022,Gaming Console,Electronics,10,400.00,Houston,4000.00,PayPal
7975,3502,2/28/2022,Handcrafted Jewelry,Clothing,4,200.00,Houston,800.00,PayPal
7976,3503,2/28/2022,Gourmet Chocolate Box,Food,10,15.00,Houston,150.00,Cash
7977,3503,2/28/2022,Smart Phone X,Electronics,10,500.00,Houston,5000.00,PayPal
7978,3503,2/28/2022,Smart Phone X,Electronics,15,500.00,Houston,7500.00,PayPal
7979,3504,2/28/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
7980,3504,2/28/2022,Sunglasses,Clothing,1,50.00,New York,50.00,Cash
7981,3505,2/28/2022,Fitness Tracker,Electronics,2,100.00,Los Angeles,200.00,Cash
7982,3505,2/28/2022,Wireless Earbuds,Electronics,3,100.00,Chicago,300.00,redit Card
7983,3505,2/28/2022,LED TV 4K,Electronics,5,800.00,Houston,4000.00,PayPal
7984,3506,2/28/2022,Home Security Camera,Electronics,4,150.00,San Francisco,600.00,credit Card
7985,3506,2/28/2022,Gourmet Chocolate Box,Food,8,15.00,New York,120.00,Cash
7986,3507,2/28/2022,Smart Phone X,Electronics,9,500.00,Chicago,4500.00,PayPal
7987,3507,2/28/2022,Smart Phone X,Electronics,7,500.00,Los Angeles,3500.00,PayPal
7988,3508,2/28/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
7989,3508,2/28/2022,Laptop Pro,Electronics,10,1000.00,San Francisco,10000.00,PayPal
7990,3508,2/28/2022,Designer Jeans,Clothing,25,80.00,New York,2000.00,PayPal
7991,3509,2/28/2022,Wireless Earbuds,Electronics,15,100.00,Los Angeles,1500.00,PayPal
7992,3509,2/28/2022,Organic Coffee Beans,Food,24,10.00,Los Angeles,240.00,Cash
7993,3509,2/28/2022,LED TV 4K,Electronics,20,800.00,Chicago,16000.00,PayPal
7994,3509,2/28/2022,Home Security Camera,Electronics,2,150.00,Chicago,300.00,redit Card
7995,3510,2/28/2022,Gaming Console,Electronics,2,400.00,San Francisco,800.00,PayPal
7996,3510,2/28/2022,Handcrafted Jewelry,Clothing,20,200.00,New York,4000.00,PayPal
7997,3510,2/28/2022,Gourmet Chocolate Box,Food,18,15.00,Houston,270.00,Cash
7998,3510,2/28/2022,Smart Phone X,Electronics,2,500.00,San Francisco,1000.00,PayPal
7999,3511,2/28/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
8000,3511,2/28/2022,Sunglasses,Clothing,20,50.00,Los Angeles,1000.00,PayPal
8001,3511,2/28/2022,Sunglasses,Clothing,1,50.00,Chicago,50.00,Cash
8002,3511,2/28/2022,Fitness Tracker,Electronics,20,100.00,Chicago,2000.00,PayPal
8003,3512,2/28/2022,Wireless Earbuds,Electronics,2,100.00,San Francisco,200.00,Cash
8004,3512,2/28/2022,LED TV 4K,Electronics,15,800.00,San Francisco,12000.00,PayPal
8005,3512,2/28/2022,Home Security Camera,Electronics,2,150.00,San Francisco,300.00,redit Card
8006,3512,2/28/2022,Gourmet Chocolate Box,Food,10,15.00,San Francisco,150.00,Cash
8007,3513,2/28/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
8008,3514,2/28/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
8009,3514,2/28/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
8010,3515,2/28/2022,Laptop Pro,Electronics,2,1000.00,New York,2000.00,PayPal
8011,3516,2/28/2022,Designer Jeans,Clothing,3,80.00,Los Angeles,240.00,Cash
8012,3516,2/28/2022,Wireless Earbuds,Electronics,2,100.00,Los Angeles,200.00,Cash
8013,3516,2/28/2022,Organic Coffee Beans,Food,15,10.00,Los Angeles,150.00,Cash
8014,3516,2/28/2022,LED TV 4K,Electronics,2,800.00,Los Angeles,1600.00,PayPal
8015,3517,2/28/2022,Home Security Camera,Electronics,5,150.00,Los Angeles,750.00,credit Card
8016,3517,2/28/2022,Gaming Console,Electronics,25,400.00,Los Angeles,10000.00,PayPal
8017,3518,2/28/2022,Handcrafted Jewelry,Clothing,5,200.00,Los Angeles,1000.00,PayPal
8018,3518,2/28/2022,Gourmet Chocolate Box,Food,18,15.00,New York,270.00,Cash
8019,3519,2/28/2022,Smart Phone X,Electronics,4,500.00,New York,2000.00,PayPal
8020,3519,2/28/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
8021,3520,2/28/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
8022,3520,2/28/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
8023,3521,2/28/2022,Fitness Tracker,Electronics,1,100.00,New York,100.00,Cash
8024,3521,2/28/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
8025,3522,2/28/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
8026,3522,2/28/2022,Home Security Camera,Electronics,5,150.00,New York,750.00,credit Card
8027,3522,2/28/2022,Gourmet Chocolate Box,Food,18,15.00,Chicago,270.00,Cash
8028,3522,2/28/2022,Smart Phone X,Electronics,4,500.00,Chicago,2000.00,PayPal
8029,3523,2/28/2022,Smart Phone X,Electronics,5,500.00,Chicago,2500.00,PayPal
8030,3524,2/28/2022,Sunglasses,Clothing,10,50.00,Chicago,500.00,redit Card
8031,3524,2/28/2022,Laptop Pro,Electronics,1,1000.00,Chicago,1000.00,PayPal
8032,3524,2/28/2022,Designer Jeans,Clothing,3,80.00,Chicago,240.00,Cash
8033,3525,2/28/2022,Wireless Earbuds,Electronics,10,100.00,Houston,1000.00,PayPal
8034,3525,2/28/2022,Organic Coffee Beans,Food,4,10.00,Houston,40.00,Cash
8035,3525,2/28/2022,LED TV 4K,Electronics,10,800.00,Houston,8000.00,PayPal
8036,3526,2/28/2022,Home Security Camera,Electronics,10,150.00,Chicago,1500.00,PayPal
8037,3527,2/28/2022,Gaming Console,Electronics,15,400.00,Chicago,6000.00,PayPal
8038,3527,2/28/2022,Handcrafted Jewelry,Clothing,2,200.00,Chicago,400.00,redit Card
8039,3527,2/28/2022,Gourmet Chocolate Box,Food,1,15.00,Chicago,15.00,Cash
8040,3528,2/28/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
8041,3528,2/28/2022,Smart Phone X,Electronics,3,500.00,Houston,1500.00,PayPal
8042,3528,2/28/2022,Sunglasses,Clothing,5,50.00,Houston,250.00,Cash
8043,3528,2/28/2022,Sunglasses,Clothing,3,50.00,Chicago,150.00,Cash
8044,3529,2/28/2022,Fitness Tracker,Electronics,4,100.00,Chicago,400.00,redit Card
8045,3529,2/28/2022,Wireless Earbuds,Electronics,9,100.00,Chicago,900.00,PayPal
8046,3530,2/28/2022,LED TV 4K,Electronics,3,800.00,Chicago,2400.00,PayPal
8047,3530,2/28/2022,Home Security Camera,Electronics,8,150.00,New York,1200.00,PayPal
8048,3530,2/28/2022,Gourmet Chocolate Box,Food,4,15.00,New York,60.00,Cash
8049,3531,3/1/2022,Smart Phone X,Electronics,4,500.00,New York,2000.00,PayPal
8050,3532,3/1/2022,Smart Phone X,Electronics,4,500.00,New York,2000.00,PayPal
8051,3533,3/1/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
8052,3533,3/1/2022,Laptop Pro,Electronics,4,1000.00,New York,4000.00,PayPal
8053,3533,3/1/2022,Designer Jeans,Clothing,2,80.00,Houston,160.00,Cash
8054,3534,3/1/2022,Wireless Earbuds,Electronics,2,100.00,Houston,200.00,Cash
8055,3534,3/1/2022,Organic Coffee Beans,Food,20,10.00,Houston,200.00,Cash
8056,3535,3/1/2022,LED TV 4K,Electronics,18,800.00,Houston,14400.00,PayPal
8057,3535,3/1/2022,Home Security Camera,Electronics,2,150.00,Houston,300.00,redit Card
8058,3536,3/1/2022,Gaming Console,Electronics,2,400.00,Houston,800.00,PayPal
8059,3537,3/1/2022,Handcrafted Jewelry,Clothing,20,200.00,New York,4000.00,PayPal
8060,3537,3/1/2022,Gourmet Chocolate Box,Food,1,15.00,Los Angeles,15.00,Cash
8061,3537,3/1/2022,Smart Phone X,Electronics,20,500.00,Chicago,10000.00,PayPal
8062,3537,3/1/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
8063,3538,3/1/2022,Sunglasses,Clothing,15,50.00,San Francisco,750.00,credit Card
8064,3538,3/1/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
8065,3538,3/1/2022,Fitness Tracker,Electronics,10,100.00,Chicago,1000.00,PayPal
8066,3538,3/1/2022,Wireless Earbuds,Electronics,2,100.00,Los Angeles,200.00,Cash
8067,3539,3/1/2022,LED TV 4K,Electronics,10,800.00,Houston,8000.00,PayPal
8068,3539,3/1/2022,Home Security Camera,Electronics,20,150.00,San Francisco,3000.00,PayPal
8069,3539,3/1/2022,Gourmet Chocolate Box,Food,20,15.00,New York,300.00,redit Card
8070,3539,3/1/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
8071,3539,3/1/2022,Smart Phone X,Electronics,3,500.00,Los Angeles,1500.00,PayPal
8072,3540,3/1/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
8073,3541,3/1/2022,Laptop Pro,Electronics,15,1000.00,Chicago,15000.00,PayPal
8074,3542,3/1/2022,Designer Jeans,Clothing,2,80.00,San Francisco,160.00,Cash
8075,3543,3/1/2022,Wireless Earbuds,Electronics,5,100.00,New York,500.00,redit Card
8076,3544,3/1/2022,Organic Coffee Beans,Food,25,10.00,Houston,250.00,Cash
8077,3544,3/1/2022,LED TV 4K,Electronics,5,800.00,San Francisco,4000.00,PayPal
8078,3545,3/1/2022,Home Security Camera,Electronics,18,150.00,New York,2700.00,PayPal
8079,3545,3/1/2022,Gaming Console,Electronics,4,400.00,Los Angeles,1600.00,PayPal
8080,3546,3/1/2022,Handcrafted Jewelry,Clothing,5,200.00,Chicago,1000.00,PayPal
8081,3546,3/1/2022,Gourmet Chocolate Box,Food,10,15.00,Chicago,150.00,Cash
8082,3546,3/1/2022,Smart Phone X,Electronics,4,500.00,San Francisco,2000.00,PayPal
8083,3546,3/1/2022,Smart Phone X,Electronics,1,500.00,San Francisco,500.00,redit Card
8084,3547,3/1/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
8085,3547,3/1/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
8086,3548,3/1/2022,Fitness Tracker,Electronics,5,100.00,New York,500.00,redit Card
8087,3548,3/1/2022,Wireless Earbuds,Electronics,18,100.00,New York,1800.00,PayPal
8088,3549,3/1/2022,LED TV 4K,Electronics,4,800.00,New York,3200.00,PayPal
8089,3549,3/1/2022,Home Security Camera,Electronics,5,150.00,New York,750.00,credit Card
8090,3550,3/1/2022,Gourmet Chocolate Box,Food,10,15.00,Los Angeles,150.00,Cash
8091,3550,3/1/2022,Smart Phone X,Electronics,1,500.00,Los Angeles,500.00,redit Card
8092,3551,3/1/2022,Smart Phone X,Electronics,3,500.00,Los Angeles,1500.00,PayPal
8093,3552,3/1/2022,Sunglasses,Clothing,10,50.00,Los Angeles,500.00,redit Card
8094,3552,3/1/2022,Laptop Pro,Electronics,4,1000.00,Los Angeles,4000.00,PayPal
8095,3552,3/1/2022,Designer Jeans,Clothing,10,80.00,Los Angeles,800.00,PayPal
8096,3553,3/1/2022,Wireless Earbuds,Electronics,10,100.00,Los Angeles,1000.00,PayPal
8097,3553,3/1/2022,Organic Coffee Beans,Food,15,10.00,New York,150.00,Cash
8098,3554,3/1/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
8099,3555,3/1/2022,Home Security Camera,Electronics,1,150.00,New York,150.00,Cash
8100,3555,3/1/2022,Gaming Console,Electronics,2,400.00,New York,800.00,PayPal
8101,3555,3/1/2022,Handcrafted Jewelry,Clothing,3,200.00,New York,600.00,credit Card
8102,3555,3/1/2022,Gourmet Chocolate Box,Food,5,15.00,New York,75.00,Cash
8103,3556,3/1/2022,Smart Phone X,Electronics,4,500.00,New York,2000.00,PayPal
8104,3556,3/1/2022,Smart Phone X,Electronics,8,500.00,New York,4000.00,PayPal
8105,3557,3/1/2022,Sunglasses,Clothing,9,50.00,New York,450.00,redit Card
8106,3558,3/1/2022,Sunglasses,Clothing,7,50.00,Chicago,350.00,redit Card
8107,3558,3/1/2022,Fitness Tracker,Electronics,2,100.00,Chicago,200.00,Cash
8108,3559,3/1/2022,Wireless Earbuds,Electronics,10,100.00,Chicago,1000.00,PayPal
8109,3559,3/1/2022,LED TV 4K,Electronics,25,800.00,Chicago,20000.00,PayPal
8110,3559,3/1/2022,Home Security Camera,Electronics,15,150.00,Chicago,2250.00,PayPal
8111,3559,3/1/2022,Gourmet Chocolate Box,Food,24,15.00,Chicago,360.00,redit Card
8112,3560,3/1/2022,Smart Phone X,Electronics,20,500.00,Houston,10000.00,PayPal
8113,3560,3/1/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
8114,3561,3/1/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
8115,3561,3/1/2022,Laptop Pro,Electronics,20,1000.00,Chicago,20000.00,PayPal
8116,3562,3/1/2022,Designer Jeans,Clothing,18,80.00,Chicago,1440.00,PayPal
8117,3562,3/1/2022,Wireless Earbuds,Electronics,10,100.00,Chicago,1000.00,PayPal
8118,3563,3/1/2022,Organic Coffee Beans,Food,2,10.00,Chicago,20.00,Cash
8119,3564,3/1/2022,LED TV 4K,Electronics,5,800.00,Houston,4000.00,PayPal
8120,3564,3/1/2022,Home Security Camera,Electronics,5,150.00,Houston,750.00,credit Card
8121,3565,3/1/2022,Gaming Console,Electronics,20,400.00,Houston,8000.00,PayPal
8122,3566,3/1/2022,Handcrafted Jewelry,Clothing,2,200.00,Chicago,400.00,redit Card
8123,3566,3/1/2022,Gourmet Chocolate Box,Food,15,15.00,Chicago,225.00,Cash
8124,3567,3/1/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
8125,3568,3/1/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
8126,3568,3/1/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
8127,3569,3/1/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
8128,3570,3/1/2022,Fitness Tracker,Electronics,20,100.00,New York,2000.00,PayPal
8129,3570,3/1/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
8130,3571,3/1/2022,LED TV 4K,Electronics,3,800.00,New York,2400.00,PayPal
8131,3571,3/1/2022,Home Security Camera,Electronics,5,150.00,New York,750.00,credit Card
8132,3571,3/1/2022,Gourmet Chocolate Box,Food,4,15.00,Houston,60.00,Cash
8133,3572,3/1/2022,Smart Phone X,Electronics,8,500.00,Houston,4000.00,PayPal
8134,3573,3/1/2022,Smart Phone X,Electronics,9,500.00,Houston,4500.00,PayPal
8135,3573,3/1/2022,Sunglasses,Clothing,7,50.00,Houston,350.00,redit Card
8136,3573,3/1/2022,Laptop Pro,Electronics,2,1000.00,Houston,2000.00,PayPal
8137,3574,3/1/2022,Designer Jeans,Clothing,10,80.00,Houston,800.00,PayPal
8138,3574,3/1/2022,Wireless Earbuds,Electronics,25,100.00,New York,2500.00,PayPal
8139,3574,3/1/2022,Organic Coffee Beans,Food,15,10.00,Los Angeles,150.00,Cash
8140,3575,3/1/2022,LED TV 4K,Electronics,24,800.00,Chicago,19200.00,PayPal
8141,3576,3/1/2022,Home Security Camera,Electronics,20,150.00,Houston,3000.00,PayPal
8142,3576,3/1/2022,Gaming Console,Electronics,2,400.00,San Francisco,800.00,PayPal
8143,3576,3/1/2022,Handcrafted Jewelry,Clothing,2,200.00,New York,400.00,redit Card
8144,3577,3/1/2022,Gourmet Chocolate Box,Food,20,15.00,Chicago,300.00,redit Card
8145,3578,3/1/2022,Smart Phone X,Electronics,18,500.00,Los Angeles,9000.00,PayPal
8146,3579,3/1/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
8147,3579,3/1/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
8148,3580,3/2/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
8149,3581,3/2/2022,Fitness Tracker,Electronics,1,100.00,Los Angeles,100.00,Cash
8150,3582,3/2/2022,Wireless Earbuds,Electronics,15,100.00,Los Angeles,1500.00,PayPal
8151,3582,3/2/2022,LED TV 4K,Electronics,2,800.00,Chicago,1600.00,PayPal
8152,3583,3/2/2022,Home Security Camera,Electronics,20,150.00,Chicago,3000.00,PayPal
8153,3583,3/2/2022,Gourmet Chocolate Box,Food,2,15.00,San Francisco,30.00,Cash
8154,3583,3/2/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
8155,3583,3/2/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
8156,3583,3/2/2022,Sunglasses,Clothing,10,50.00,San Francisco,500.00,redit Card
8157,3583,3/2/2022,Laptop Pro,Electronics,20,1000.00,New York,20000.00,PayPal
8158,3583,3/2/2022,Designer Jeans,Clothing,25,80.00,Los Angeles,2000.00,PayPal
8159,3583,3/2/2022,Wireless Earbuds,Electronics,15,100.00,Chicago,1500.00,PayPal
8160,3583,3/2/2022,Organic Coffee Beans,Food,24,10.00,Chicago,240.00,Cash
8161,3583,3/2/2022,LED TV 4K,Electronics,20,800.00,San Francisco,16000.00,PayPal
8162,3583,3/2/2022,Home Security Camera,Electronics,2,150.00,San Francisco,300.00,redit Card
8163,3583,3/2/2022,Gaming Console,Electronics,2,400.00,San Francisco,800.00,PayPal
8164,3583,3/2/2022,Handcrafted Jewelry,Clothing,20,200.00,San Francisco,4000.00,PayPal
8165,3584,3/2/2022,Gourmet Chocolate Box,Food,18,15.00,New York,270.00,Cash
8166,3584,3/2/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
8167,3584,3/2/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
8168,3585,3/2/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
8169,3586,3/2/2022,Sunglasses,Clothing,1,50.00,Los Angeles,50.00,Cash
8170,3587,3/2/2022,Fitness Tracker,Electronics,20,100.00,Los Angeles,2000.00,PayPal
8171,3587,3/2/2022,Wireless Earbuds,Electronics,2,100.00,Los Angeles,200.00,Cash
8172,3587,3/2/2022,LED TV 4K,Electronics,15,800.00,Los Angeles,12000.00,PayPal
8173,3588,3/2/2022,Home Security Camera,Electronics,2,150.00,Los Angeles,300.00,redit Card
8174,3589,3/2/2022,Gourmet Chocolate Box,Food,10,15.00,Los Angeles,150.00,Cash
8175,3589,3/2/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
8176,3589,3/2/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
8177,3589,3/2/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
8178,3589,3/2/2022,Laptop Pro,Electronics,2,1000.00,New York,2000.00,PayPal
8179,3589,3/2/2022,Designer Jeans,Clothing,3,80.00,New York,240.00,Cash
8180,3589,3/2/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
8181,3589,3/2/2022,Organic Coffee Beans,Food,15,10.00,New York,150.00,Cash
8182,3589,3/2/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
8183,3590,3/2/2022,Home Security Camera,Electronics,5,150.00,New York,750.00,credit Card
8184,3590,3/2/2022,Gaming Console,Electronics,5,400.00,New York,2000.00,PayPal
8185,3590,3/2/2022,Handcrafted Jewelry,Clothing,2,200.00,Chicago,400.00,redit Card
8186,3590,3/2/2022,Gourmet Chocolate Box,Food,3,15.00,Chicago,45.00,Cash
8187,3591,3/2/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
8188,3592,3/2/2022,Smart Phone X,Electronics,15,500.00,Chicago,7500.00,PayPal
8189,3593,3/2/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
8190,3593,3/2/2022,Sunglasses,Clothing,5,50.00,Chicago,250.00,Cash
8191,3593,3/2/2022,Fitness Tracker,Electronics,25,100.00,Houston,2500.00,PayPal
8192,3593,3/2/2022,Wireless Earbuds,Electronics,5,100.00,Houston,500.00,redit Card
8193,3594,3/2/2022,LED TV 4K,Electronics,18,800.00,Houston,14400.00,PayPal
8194,3595,3/2/2022,Home Security Camera,Electronics,4,150.00,Chicago,600.00,credit Card
8195,3595,3/2/2022,Gourmet Chocolate Box,Food,5,15.00,Chicago,75.00,Cash
8196,3596,3/2/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
8197,3597,3/2/2022,Smart Phone X,Electronics,4,500.00,Chicago,2000.00,PayPal
8198,3598,3/2/2022,Sunglasses,Clothing,1,50.00,Houston,50.00,Cash
8199,3599,3/2/2022,Laptop Pro,Electronics,2,1000.00,Houston,2000.00,PayPal
8200,3600,3/2/2022,Designer Jeans,Clothing,2,80.00,Houston,160.00,Cash
8201,3600,3/2/2022,Wireless Earbuds,Electronics,5,100.00,Chicago,500.00,redit Card
8202,3601,3/2/2022,Organic Coffee Beans,Food,18,10.00,Chicago,180.00,Cash
8203,3601,3/2/2022,LED TV 4K,Electronics,4,800.00,Chicago,3200.00,PayPal
8204,3601,3/2/2022,Home Security Camera,Electronics,5,150.00,Chicago,750.00,credit Card
8205,3602,3/2/2022,Gaming Console,Electronics,10,400.00,New York,4000.00,PayPal
8206,3603,3/2/2022,Handcrafted Jewelry,Clothing,1,200.00,New York,200.00,Cash
8207,3604,3/2/2022,Gourmet Chocolate Box,Food,3,15.00,New York,45.00,Cash
8208,3605,3/2/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
8209,3605,3/2/2022,Smart Phone X,Electronics,4,500.00,New York,2000.00,PayPal
8210,3606,3/2/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
8211,3606,3/2/2022,Sunglasses,Clothing,10,50.00,Houston,500.00,redit Card
8212,3606,3/2/2022,Fitness Tracker,Electronics,15,100.00,Houston,1500.00,PayPal
8213,3607,3/2/2022,Wireless Earbuds,Electronics,2,100.00,Houston,200.00,Cash
8214,3607,3/2/2022,LED TV 4K,Electronics,1,800.00,Houston,800.00,PayPal
8215,3608,3/2/2022,Home Security Camera,Electronics,2,150.00,Houston,300.00,redit Card
8216,3608,3/2/2022,Gourmet Chocolate Box,Food,3,15.00,Houston,45.00,Cash
8217,3608,3/2/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
8218,3608,3/2/2022,Smart Phone X,Electronics,4,500.00,Los Angeles,2000.00,PayPal
8219,3609,3/2/2022,Sunglasses,Clothing,8,50.00,Chicago,400.00,redit Card
8220,3609,3/2/2022,Laptop Pro,Electronics,9,1000.00,Houston,9000.00,PayPal
8221,3610,3/2/2022,Designer Jeans,Clothing,7,80.00,San Francisco,560.00,credit Card
8222,3610,3/2/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
8223,3610,3/2/2022,Organic Coffee Beans,Food,10,10.00,Chicago,100.00,Cash
8224,3611,3/2/2022,LED TV 4K,Electronics,25,800.00,Los Angeles,20000.00,PayPal
8225,3612,3/2/2022,Home Security Camera,Electronics,15,150.00,Houston,2250.00,PayPal
8226,3613,3/2/2022,Gaming Console,Electronics,24,400.00,San Francisco,9600.00,PayPal
8227,3613,3/2/2022,Handcrafted Jewelry,Clothing,20,200.00,New York,4000.00,PayPal
8228,3614,3/2/2022,Gourmet Chocolate Box,Food,2,15.00,Los Angeles,30.00,Cash
8229,3614,3/2/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
8230,3615,3/2/2022,Smart Phone X,Electronics,20,500.00,Chicago,10000.00,PayPal
8231,3615,3/2/2022,Sunglasses,Clothing,18,50.00,Chicago,900.00,PayPal
8232,3615,3/2/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
